"sigr","q_srv1","q_srv2","F40","natmort","spawn_biom_proj","ABC","obj_fun","tot_biom_1977","tot_biom_1978","tot_biom_1979","tot_biom_1980","tot_biom_1981","tot_biom_1982","tot_biom_1983","tot_biom_1984","tot_biom_1985","tot_biom_1986","tot_biom_1987","tot_biom_1988","tot_biom_1989","tot_biom_1990","tot_biom_1991","tot_biom_1992","tot_biom_1993","tot_biom_1994","tot_biom_1995","tot_biom_1996","tot_biom_1997","tot_biom_1998","tot_biom_1999","tot_biom_2000","tot_biom_2001","tot_biom_2002","tot_biom_2003","tot_biom_2004","tot_biom_2005","tot_biom_2006","tot_biom_2007","tot_biom_2008","tot_biom_2009","tot_biom_2010","tot_biom_2011","tot_biom_2012","tot_biom_2013","tot_biom_2014","tot_biom_2015","tot_biom_2016","tot_biom_2017","tot_biom_2018","tot_biom_2019","tot_biom_2020","tot_biom_2021","log_rec_dev_1954","log_rec_dev_1955","log_rec_dev_1956","log_rec_dev_1957","log_rec_dev_1958","log_rec_dev_1959","log_rec_dev_1960","log_rec_dev_1961","log_rec_dev_1962","log_rec_dev_1963","log_rec_dev_1964","log_rec_dev_1965","log_rec_dev_1966","log_rec_dev_1967","log_rec_dev_1968","log_rec_dev_1969","log_rec_dev_1970","log_rec_dev_1971","log_rec_dev_1972","log_rec_dev_1973","log_rec_dev_1974","log_rec_dev_1975","log_rec_dev_1976","log_rec_dev_1977","log_rec_dev_1978","log_rec_dev_1979","log_rec_dev_1980","log_rec_dev_1981","log_rec_dev_1982","log_rec_dev_1983","log_rec_dev_1984","log_rec_dev_1985","log_rec_dev_1986","log_rec_dev_1987","log_rec_dev_1988","log_rec_dev_1989","log_rec_dev_1990","log_rec_dev_1991","log_rec_dev_1992","log_rec_dev_1993","log_rec_dev_1994","log_rec_dev_1995","log_rec_dev_1996","log_rec_dev_1997","log_rec_dev_1998","log_rec_dev_1999","log_rec_dev_2000","log_rec_dev_2001","log_rec_dev_2002","log_rec_dev_2003","log_rec_dev_2004","log_rec_dev_2005","log_rec_dev_2006","log_rec_dev_2007","log_rec_dev_2008","log_rec_dev_2009","log_rec_dev_2010","log_rec_dev_2011","log_rec_dev_2012","log_rec_dev_2013","log_rec_dev_2014","log_rec_dev_2015","log_rec_dev_2016","log_rec_dev_2017","log_rec_dev_2018","log_rec_dev_2019","log_rec_dev_2020","log_rec_dev_2021","spawn_biom_1977","spawn_biom_1978","spawn_biom_1979","spawn_biom_1980","spawn_biom_1981","spawn_biom_1982","spawn_biom_1983","spawn_biom_1984","spawn_biom_1985","spawn_biom_1986","spawn_biom_1987","spawn_biom_1988","spawn_biom_1989","spawn_biom_1990","spawn_biom_1991","spawn_biom_1992","spawn_biom_1993","spawn_biom_1994","spawn_biom_1995","spawn_biom_1996","spawn_biom_1997","spawn_biom_1998","spawn_biom_1999","spawn_biom_2000","spawn_biom_2001","spawn_biom_2002","spawn_biom_2003","spawn_biom_2004","spawn_biom_2005","spawn_biom_2006","spawn_biom_2007","spawn_biom_2008","spawn_biom_2009","spawn_biom_2010","spawn_biom_2011","spawn_biom_2012","spawn_biom_2013","spawn_biom_2014","spawn_biom_2015","spawn_biom_2016","spawn_biom_2017","spawn_biom_2018","spawn_biom_2019","spawn_biom_2020","spawn_biom_2021","log_mean_rec","spawn_biom_proj_2022","spawn_biom_proj_2023","spawn_biom_proj_2024","spawn_biom_proj_2025","spawn_biom_proj_2026","spawn_biom_proj_2027","spawn_biom_proj_2028","spawn_biom_proj_2029","spawn_biom_proj_2030","spawn_biom_proj_2031","spawn_biom_proj_2032","spawn_biom_proj_2033","spawn_biom_proj_2034","spawn_biom_proj_2035","spawn_biom_proj_2036","pred_catch_proj_2022","pred_catch_proj_2023","pred_catch_proj_2024","pred_catch_proj_2025","pred_catch_proj_2026","pred_catch_proj_2027","pred_catch_proj_2028","pred_catch_proj_2029","pred_catch_proj_2030","pred_catch_proj_2031","pred_catch_proj_2032","pred_catch_proj_2033","pred_catch_proj_2034","pred_catch_proj_2035","pred_catch_proj_2036","rec_proj_2022","rec_proj_2023","rec_proj_2024","rec_proj_2025","rec_proj_2026","rec_proj_2027","rec_proj_2028","rec_proj_2029","rec_proj_2030","rec_proj_2031","tot_biom_proj_2021"
1.00246,0.742261,1,0.0888546,0.07,31914.1,5447.28,455.225,28954.7,27171.1,26826.3,26721.6,26537.6,27678.7,28659.5,30653.3,31712.7,33682.2,35274,37915.2,39026.1,43572.5,47265.5,52733.9,54890.5,57163.1,59053.1,63265.1,65569.2,68245.1,71591.3,72112.5,73993.9,77588.3,79756.5,81460,84056,86186.8,87432.2,87234.5,86454.3,85653.1,85671.7,86303.2,85807.1,87675.6,86878.5,87163.8,85970.8,84920.7,83254.8,80879.1,80096.9,-0.677846,-0.5753,-0.578455,-0.853962,-1.13736,-1.70372,-1.08187,-0.686201,-0.577199,-0.238781,-2.05694,-1.11173,-0.234897,-0.388686,-1.97339,0.182474,-2.05711,-0.988241,-3.72818,-0.548914,-0.845798,-1.59718,-0.00230325,-1.5569,-1.04227,0.263107,0.689347,-0.0997888,1.09557,0.474041,1.10439,-1.46214,0.0902326,-0.297364,1.22409,0.692233,2.10241,1.25551,1.62994,0.529865,0.890564,0.236984,1.97381,-0.0988617,1.05207,1.94468,0.744657,1.50194,1.54423,1.04868,0.864091,1.38415,0.486995,0.914537,0.688749,0.784375,1.0643,1.59093,1.00668,1.17615,1.64126,-0.589616,0.620393,-0.229355,0.0155095,0.549192,-0.582912,1.21896,12830.2,11923,11488.1,10903.4,10375.1,9997.5,9663.02,9528.72,9585.43,10283.9,11208.8,12314.3,12908.6,13557,13949.8,14569.9,14315.6,14584.7,15711.8,17409.5,19462.7,21464.8,22628.1,22843.8,23162.1,24183.4,24991.9,25960.6,27324.5,29111.9,30570.9,31512.7,32097.6,32352.5,32245.7,32410.4,31749.2,31631,31131.5,31373,31585.3,32253.3,32688.9,32968.3,33179,0.909954,31914.1,30387.6,28837.1,27401.8,26189.2,25257.5,24572.8,24077.8,23746.1,23551.5,23347.7,23048.1,22777.5,22743.6,23051.2,5447.28,5155.48,4847.92,4569.82,4342.59,4191.58,4099.47,4010.61,3943.21,3957.5,3971.18,3888.23,3767.53,3707.23,3773.16,5.47718,3.7337,1.65026,16.2116,1.0883,3.84739,1.36578,5.93754,7.93627,13.7173,78213.8
1.00246,0.704953,1,0.0700517,0.07,36012.9,4937.04,456.26,30958.6,29326.6,28547.7,28642.1,28528.4,29086.9,29841.3,31807.6,33101.8,34954.2,36527,39515.8,40944.1,44053.2,48597.3,53404.7,55854.2,58438.5,59760.4,63191.1,65284.2,67826.4,71549.2,72707.3,75050.1,79235.8,81787.4,84341.6,86974.8,88840.3,90231.3,89858.5,89740.5,89051.7,89307,90571.7,91021.9,94720.9,95392.8,96162.3,96073.1,95153.9,93537.3,90958.4,88889.7,-0.208863,-0.403768,-1.13781,-1.39499,-0.500855,-1.24605,-0.450203,-1.2666,-0.511482,-0.455962,-2.19535,0.316707,-0.483556,-0.709799,-2.30796,-1.09289,-2.21789,-1.78291,-3.56541,-1.18997,-2.06132,-1.23588,0.404066,-1.14343,-0.929167,-0.312215,0.764597,0.190023,0.974497,0.131371,0.950544,-1.08606,-0.0583693,-0.32364,1.33414,0.309948,1.92713,1.49972,1.15706,0.632273,0.600107,-0.0291239,1.78679,0.0629388,1.07926,1.90651,0.735377,1.4374,1.51977,0.79066,1.05922,0.995673,0.0887973,0.959452,0.466335,1.10211,0.885803,1.55452,1.11208,1.25028,1.96954,-0.741331,-0.601724,0.0193527,-0.251069,0.372232,-0.221037,0.0948511,13983.9,12931.1,12223.4,11578.6,10931.3,10250.6,9909.56,9878.28,10094.6,10792.9,11724.6,12803.1,13520.8,13600.7,14109.8,14724.1,14680.2,15268.3,16228.2,17687.3,19582,21401.6,22551.2,22864.9,23166.2,24164.5,25059.2,26213.7,27786.3,29689.9,31350.7,32429.9,33214.8,33531.8,33395.7,33589.7,33080.1,33046.4,32862.7,33365.1,34075.7,35044.8,35931.2,36554.2,37117.3,1.00899,36012.9,34885.2,33451.9,32158.5,31234.1,30917.4,31341.8,32437.4,33978.6,35684.7,37100.6,37863.4,37950.2,37708.3,37489.4,4937.04,4714.86,4459.38,4219.92,4023.37,3912.66,3953.84,4133.06,4375.85,4703.29,5044.43,5192.69,5133.02,4989.47,4877.65,18.4893,11.3162,1.27643,36.3425,7.19104,3.21325,3.28023,3.92215,3.32367,20.0203,89000
1.00246,0.805467,1,0.0608482,0.07,30635,3610.42,461.842,25046.3,23699.4,23344.8,23078.3,22453,23325.2,23991.9,26169.5,27920.9,30125.6,32250.2,34984.1,36989.5,41151.7,45409.6,50391,52434.4,55088,55876.6,59463.9,61185.9,63057.2,66084.3,66006,67585.5,71227.8,72642.1,74643.4,76631.5,78172.5,78994,77826.2,77788,77161.6,77104,77976.8,79009.6,81936.5,82439,83231.2,82877.5,81612.1,79678.4,77468.2,75294.8,-1.40702,-0.738645,-0.268394,-1.45141,-0.126188,-1.90266,-1.08142,-1.13818,-0.771694,-0.363846,-1.16459,-1.20711,-0.750902,-2.0667,-2.30408,-0.644849,-1.80761,-0.866267,-3.62929,-1.10945,-1.98676,-0.869829,-0.575909,-0.0789016,-1.54483,0.0632152,0.0416609,0.142664,1.30057,-0.183561,1.30478,-1.09169,0.284472,0.208004,1.03706,1.06453,2.05755,1.23363,1.32906,-0.0522133,1.11971,-0.22687,1.9255,-0.500259,1.06265,1.96176,0.0804984,1.36439,1.64029,0.450905,1.318,1.03163,0.370145,0.540881,0.517608,1.28048,0.907976,1.50876,0.783502,1.73239,1.74881,-2.79672,0.464949,-0.261555,-1.48685,0.0605977,0.0918855,0.104778,11191.9,10403,9913.87,9410.04,8679.68,8076.97,7743.43,7581.53,7818.26,8389.24,9247.5,10343.4,11133.4,11691,12448,13282,13435.5,14046.3,14901.1,16461.5,18292.5,19842.4,20683.9,20655.7,20903.8,21841.5,22503.9,23334.9,24492.9,25929.3,27229.9,27756.1,28373.7,28638.1,28445.1,28707.6,28134.1,28038.6,27908.9,28248,28782.5,29594.5,30388,31122.4,31583.2,0.886635,30635,29787.7,28575.1,27292.2,26135.6,25258.9,24750.8,24523.9,24427.4,24374.4,24428.3,24785.6,25459.1,26495.5,28014.2,3610.42,3492.17,3327.62,3153.31,2952.19,2738.22,2622.78,2587.62,2582.32,2564.95,2554.26,2611.53,2755.19,2970.55,3088.9,5.50406,10.8025,2.32372,3.01009,1.93596,9.61176,11.0422,3.7885,5.13882,10.0103,73030.1
1.00246,0.767478,1,0.0626696,0.07,34667.5,4199.44,461.567,26936,25722,25061.5,25342.3,24592.6,26008,27209.8,28747.6,30079.6,32430,34417.1,37181.9,39036,43036.2,47241.5,51767.3,53948.2,56645.9,57466.7,61428,63128.8,65208.7,68729.9,69304.8,71352.4,75891.6,77653.8,80007.2,82885.5,84847.4,85852.4,85304.7,85029.3,84907,84568.3,85624.3,86315.2,89627,91044.5,92220.5,93017.4,92579.5,90776.4,88849.6,87563.9,-0.938471,-0.635261,0.0950505,-1.16681,0.529556,-0.689542,-0.469732,-1.4603,-1.14505,0.153209,-1.0145,-0.579517,-0.075943,-2.04634,-2.13907,-0.478399,-1.97086,-1.5093,-3.45113,-0.381932,-3.00232,-0.586634,0.21845,0.0315661,-0.990058,-0.612004,0.737136,-0.24329,1.67302,0.0219721,0.993664,-0.901004,0.832234,0.0351783,1.25471,1.0128,2.10446,1.39402,1.56887,0.393552,1.18684,0.56145,2.05392,-0.641061,1.29695,2.10845,0.522318,1.65836,1.89841,0.492308,1.35436,1.5061,0.450283,0.430598,0.838528,1.30376,1.23651,1.51777,1.34926,1.87796,2.15416,-2.05281,0.192489,1.28745,-1.57768,-0.926484,0.423745,0.865395,11817.4,10987.7,10426.2,10050.5,9351.96,8826.92,8671.61,8437.95,8572.45,9151.05,10027.6,11107.7,11902.5,12505.1,13268.5,13841.8,13946.1,14467.2,14961.1,16337.1,17943.4,19450.4,20527.3,20834.8,21212,22348.9,23082.1,24080.9,25426.5,27070.4,28650.1,29614.8,30420.9,31052.5,31029,31330.5,30603.1,30206.6,30183.3,30545.5,30964.5,31925.5,32890.8,33942.3,34981.8,0.772302,34667.5,34080.4,33050.2,31797.3,30554.2,29549.8,29003.2,29040.5,29637.2,30565.2,31477,32033.7,32114,31842.8,31519,4199.44,4119.37,3978.9,3800.17,3609.64,3445.16,3336.27,3310.82,3394.41,3560.79,3736.28,3851.88,3867.58,3793.15,3688.7,0.460138,11.6789,14.4248,11.1756,11.553,6.41785,1.60915,1.1726,4.39353,5.10529,84886.6
1.00246,0.798019,1,0.0865206,0.07,35428.3,5747.45,468.924,23776.9,23345.9,23498,24370.7,23901,25231.2,26783.5,28441.4,29544,31719.9,34044.6,36934.3,39299.6,43105.5,46553,50091.5,52253.6,54796.2,55354.2,59531.8,61451.8,63871.9,67688.3,68499,70934.6,75346.7,77612.5,79905.4,82580.5,84355.2,85562.2,84378.3,83430.5,83937,84208.3,85597,86061.3,90043.3,91414.5,93121.8,93686.8,93451.4,91322.7,89382,87206.1,-1.72609,-1.43148,-1.30615,-1.26736,0.808329,-0.567675,-2.05378,-1.04765,-1.16467,-0.528587,-1.16977,-1.39378,-0.51618,-1.05985,-1.75797,-0.250849,-2.47006,-1.99765,-2.88732,0.144195,-1.92048,0.415401,-0.574863,0.603249,-0.834477,0.202091,0.896693,-0.131129,1.52927,0.39909,1.10283,-0.947845,0.704858,0.744119,1.35678,1.16072,2.05676,1.45902,1.69211,-0.080217,1.4498,0.747259,2.13012,-0.284215,1.43777,2.27764,0.263019,1.88906,1.83994,0.671233,1.24212,1.59152,0.400046,1.07531,0.540017,1.06656,1.80834,1.64127,1.5476,1.59888,2.36175,-1.41841,1.02962,0.776147,-0.0108515,-1.17785,0.481421,-0.197395,9855.79,9357.55,9085.93,8976.35,8453.14,8193.02,8356.91,8377.69,8623.71,9402.78,10439.1,11568.1,12472.3,13063.8,13523.8,13699.1,14054.7,14636.5,15123.6,16647.3,18247.2,19708.1,20611.7,20941.8,21330.9,22592.7,23668,24954.4,26480.3,28302.2,29894.9,30606,31172.2,31596.8,31514.1,31605.2,30934.2,30744,30787.9,31318.6,32045.4,33196.8,34101,35134.6,36012.6,0.68123,35428.3,34123.8,32465.9,30599.6,28713.4,26967.5,25456.4,24210.5,23227.3,22493,21894.4,21388.9,20972.4,20661.9,20452.1,5747.45,5569.13,5297.31,4972.29,4631.71,4316.07,4048.36,3758.87,3446.2,3232.68,3070.81,2927.42,2803.88,2709.84,2647.99,5.51412,0.845289,6.03139,6.08377,1.61152,5.08059,2.08355,6.38049,1.46496,8.17712,84847.9
1.00246,0.683934,1,0.0695445,0.07,34178.5,4778.76,464.079,25329.3,24832.9,24783.4,25539.2,26198.2,26800.5,29142.1,30928.4,32668.1,35334.2,37725.2,40625.1,43189.1,48550.6,53098.7,57645.5,60231.3,62417.4,64244.3,68165.4,70170.4,72843.2,76169.2,75363.6,77523.8,80903.7,82621.8,84556.6,87209.1,89365.3,89709.9,88577.4,87409.3,86993.7,88004.8,89391.2,90267.1,93785,94895.1,95542.3,94572.8,93657.6,91176.3,88176.3,85794.8,-1.407,-0.619789,-1.91729,-2.81909,0.319441,-1.28914,-1.07463,-2.00685,-1.17453,-1.79559,-0.498267,-0.746176,-0.42565,-1.45613,-1.88219,-1.02787,-3.03123,-2.62831,-1.99854,-0.538509,-1.12936,0.389493,-0.740046,0.332761,-1.16468,0.109837,0.72199,1.246,-0.0186449,1.35313,0.629284,-0.853169,0.720592,0.255048,1.11568,1.13859,2.12811,1.50799,1.4968,0.123385,1.12655,0.749114,1.91489,-0.320027,1.48594,1.99111,0.0906139,1.69258,1.53705,0.948473,1.06778,1.32222,0.545689,0.542409,0.685606,0.939185,1.61372,1.69954,1.29057,1.50394,2.03409,-1.5767,0.0615611,0.00214526,0.0478432,-2.37611,0.198274,0.00769993,10575.2,10012.2,9569.62,9333.82,8671.25,8329.65,8289.58,8255.82,8646.77,9498.59,10617.3,11866.9,12935.7,14000.6,14734.6,15214.1,15471.3,15725.7,16559,17999,19798.4,21509.4,22648.3,22568.5,22990,23944.8,24633,25654.2,27090.7,28857.1,30088.7,30740.8,31234.4,31358,31497.2,31643.6,31124.5,30950.7,30935,31269.2,31610.5,32595.3,33478.7,34111.6,34855,0.859105,34178.5,33223.8,31937.5,30608.7,29496,28844.4,28720.4,29031.9,29571.7,30230,31012.3,31905,32817.8,33593.8,34215.4,4778.76,4574.5,4319.96,4059.18,3832.58,3707.72,3744.06,3886.53,3993.85,4051.52,4131.51,4292.64,4487.81,4603.19,4647.9,24.7986,3.02952,7.04754,5.71447,6.84703,23.6014,4.72853,5.44046,7.67456,11.1801,87114.5
1.00246,0.67789,1,0.0895145,0.07,36379.7,6414.06,459.71,26732.3,25510.3,24999.8,25492,25780.3,26131.7,27261.1,27556.4,29060.1,31147.3,33151.1,36390.1,39258.6,44654.9,49682.6,55191.6,57631.9,60327.9,61953.5,66559.2,68728.8,71803.8,75719,75326.4,77648.3,81619,83462.8,85365.8,87748.7,89953.4,90709.4,89500.6,88806.9,87613.3,88182,88873.4,89934.7,94252.1,95971,97459.3,97094.7,96490,94580.6,91581.9,89409.5,-1.02317,-1.28653,-2.51734,-2.36853,-0.646378,-0.447343,-1.50261,-2.24429,-1.23762,-1.23821,-0.433329,-1.13682,0.168969,-0.815163,-1.25522,-0.808679,-2.5957,-1.38022,-1.91664,-0.00359361,-1.25557,-0.546043,-1.06861,-0.304471,-0.596543,-0.177619,0.8627,0.661188,0.131718,0.528793,0.999394,-0.800097,0.492844,0.210275,1.387,1.02876,2.04566,1.36066,1.51179,-0.541755,1.16538,0.679347,1.91059,-0.573582,1.46142,1.93732,0.058109,1.60558,1.60932,0.912156,1.14976,1.26851,0.337742,0.548771,0.476532,0.997227,0.898551,1.86816,1.15013,1.77944,2.16078,-1.85535,0.328223,-0.30349,-0.680177,-2.03655,0.300683,-0.166362,11487.1,10746.7,10300.4,9966.26,9429.81,8985.33,8819.68,8061.05,8380.04,9032.16,9922.57,10932.4,11818.2,12630.8,13433.9,14207.5,14509.9,15101.6,16068.2,17949.9,19954.5,21831,23149.2,23127.6,23613.7,24756.8,25501.1,26440,27743,29581.1,31008.9,31731.7,32478.3,32833.1,32803.9,32781.8,31982.5,31589.5,31388,31617,31985.8,33198.2,34605.1,35611.7,36847.3,0.900385,36379.7,34807.4,32839.5,30753.3,28849.5,27362.2,26441.3,26071.2,26070.2,26161.3,26151.6,25985.9,25718.4,25510.1,25472.2,6414.06,6080.07,5655.79,5214.69,4812.96,4500.35,4321.31,4307.99,4401.86,4480.97,4499.06,4459.7,4361.46,4257.58,4246.11,5.93283,14.6738,7.76504,5.31108,8.59507,3.9746,2.976,1.10852,15.5318,9.30141,86979
1.00246,0.658815,1,0.0979595,0.07,36666.7,7174.27,449.565,26295.8,25158.3,24768,25252.2,25921.8,26273.6,28368.6,28929.6,31341.3,33710.9,36020.8,39137.3,41381.9,45539.6,50752.9,55639.8,57734,59754,61642.4,66167.9,68609.7,72650.8,77317.9,76308.1,79238.3,83483.4,86319.9,88939.5,91270.2,93123,93709.7,92217,91110.8,90298.5,91075.5,92817.3,93422.8,97548.8,99159.2,101001,101345,100971,98905.1,96565.1,94062.4,0.408354,-0.747828,-2.27227,-1.94276,-0.3205,-1.97049,-1.71091,-1.52769,-0.606683,-0.433678,0.190458,-0.453664,0.0511045,-0.890934,-1.12411,-1.33322,-2.19503,-1.43633,-1.37002,-0.182213,-1.0929,0.146456,-1.4413,-0.713625,-0.966713,0.154968,1.12356,1.20929,0.0287229,1.54212,0.23642,0.245485,0.216759,0.528458,1.34284,0.98603,2.02786,1.90712,1.23974,0.635689,1.09583,1.25364,1.99656,-0.483145,1.85787,2.14116,0.0747342,1.7223,1.79736,1.21421,1.26006,1.32451,0.455987,0.623548,0.70812,1.04663,1.2952,1.94506,1.7276,1.72487,2.21839,-1.53973,0.92064,0.650971,-0.921139,-1.31126,0.381136,-0.125017,11268.7,10620.4,10211.8,9796.25,9167.28,8609.81,8204.73,7520.35,7947.49,8722.71,9768.55,11035.1,12078.3,12964.9,13836.4,14704.6,14683.6,14863.8,15409.7,16867.7,18660.7,20531.6,21953.3,21643.5,22382.5,23593.6,24723.2,26056.1,27515,29366.8,30918,31665.4,32423.7,32957.8,33177.2,33336.1,32433,32088.6,31897.1,32155.4,32568.8,33717.3,34858.4,36046.7,37166.4,0.764236,36666.7,35225.8,33314.5,31163.8,28976.1,26984.5,25334.5,24165.6,23576.2,23591.8,24168.1,25112.7,26169.8,27103.6,27828.1,7174.27,6828.69,6384.84,5892.3,5406.35,4974.22,4617.61,4362.06,4229,4241.1,4420.84,4723.16,5031.03,5207.59,5302.37,2.08681,7.53011,0.979086,14.9111,5.85563,24.3848,2.48737,3.61912,14.4795,7.04587,90515.3
1.00246,0.636962,1,0.0880624,0.07,46167.3,8125.67,450.033,26123.9,24667.5,24002.4,25209.8,26053.3,27173.8,28130,29395.2,31103.4,33729.3,35464.7,38477,41021.2,44230.9,50814,56475.7,59400.2,62272.8,64951.4,70192.9,73053.9,76985.5,82201.9,81989.9,85478,89852.9,92845.6,95905.5,98943.9,101093,103073,102587,101980,102310,102817,105797,107175,114242,117225,120309,122169,122802,121413,119081,116591,0.639364,-0.380201,-1.55597,-0.71441,0.599933,-2.09915,-0.378152,-0.961825,-1.0147,-0.381372,-0.731025,-0.162803,-0.0429924,-0.907017,-1.50151,-1.56721,-2.08601,-1.58848,-1.45551,-0.490124,-1.2529,-0.326927,-1.85826,-0.344408,-0.843033,0.0789268,1.64444,0.779777,0.369344,0.757716,0.553467,0.0595759,1.11143,-0.790951,1.50376,1.22751,1.78585,2.34597,1.30768,0.776664,1.10993,1.15751,2.15819,0.0499087,1.73244,2.32933,-0.124944,1.83167,2.00817,1.26732,1.54287,1.49865,0.577015,1.19661,0.909464,1.05324,1.6329,1.78339,2.12888,2.01045,2.67396,-1.71203,0.849212,1.00708,-1.23104,-0.591552,-0.0635787,-0.00926482,11670.4,10851.4,10299,9787.17,9218.39,8839.21,8337.51,8189.29,8645.87,9518.24,10582.4,11731.3,12621.1,13139.6,13920.7,14808.9,14915.4,15391.2,16388.1,18150.6,20201.4,22351.7,24008.1,24174.5,25202.4,26342.9,27508.6,28852,30460.2,32367.7,34297.7,35391.7,36413.8,37329.6,37725.1,38227,37428.7,37463.4,37462.1,38065.4,39033.7,40888.2,42808.1,44799.3,46692.6,0.728474,46167.3,44732.3,42567.7,40074.4,37574.9,35329,33506,32104.4,31013,30095.4,29227,28311.3,27382.7,26502.2,25852,8125.67,7785.05,7313.92,6779.8,6250.04,5798.99,5485.54,5297.71,5164.67,5058.91,4953.86,4814.11,4554.36,4213.18,3950.03,12.5491,3.07103,8.76488,6.49704,7.26116,3.01106,3.44253,3.07787,5.25814,3.98781,114149
1.00246,0.588034,1,0.10933,0.07,50836.7,10912.9,449.263,27301.4,25874.3,25339.9,25986.3,25978.1,27108.9,28662.4,30454.7,32362.7,34548.3,36238.5,38999.6,40742.7,45125.5,50234,55993,58224.6,61399.6,64161.2,69683.3,73444.5,77481.9,83448.7,85292.7,89876.4,95732.3,99696.2,104080,108240,110794,112900,112545,111744,113306,114368,117446,119182,126210,128913,131818,132662,132635,131173,128301,125254,0.446418,-0.839396,-1.56019,-1.11133,-0.526642,-1.24169,-0.852157,-1.9782,-1.2725,-0.560005,-0.63823,-0.475194,-0.0309539,-0.138611,-1.1485,-2.79026,-2.28228,-1.4094,-1.53102,-0.883345,0.207757,-2.02484,-1.512,0.205715,-1.44105,-0.462956,1.15612,0.434714,1.18827,1.16656,0.338932,-0.40318,0.0823658,-0.454568,1.38255,1.24517,2.02213,1.87971,1.31899,0.601939,1.18125,0.913667,2.15943,0.752022,1.42146,2.32472,0.880703,1.66845,2.04179,1.18572,1.57359,1.4658,0.0498606,1.10354,0.886201,1.0695,1.79336,1.8849,1.95789,1.81299,2.56149,-0.347838,0.746676,0.196468,-1.2418,0.11212,0.0261279,-0.467778,11838.3,11011.2,10593.2,10210.1,9596.34,9083.95,8576.31,8473.62,8821.86,9631.03,10700.9,11922,12643.6,13424.3,13958.3,14829.5,14568.2,15045.2,16169.9,17998.5,20209.6,22403.9,24060.5,24606.7,25946.2,27483.7,29045.8,30948.8,33139.2,35559.6,37890.5,39374.2,40569.6,41985.7,42379.4,42825.7,42164.8,42195.7,42088.6,42822,43886.3,45884.2,48008.4,49896.3,51627.4,0.837579,50836.7,47946,44659.2,41261.3,38154.8,35710.5,34242.4,33950.1,34737.4,36164.9,37550.6,38437.6,38735,38527.6,38123.9,10912.9,10214.9,9377.24,8524.96,7740.13,7072.59,6608.06,6482.67,6799.48,7409.13,7919.77,8175.69,8205.4,8028.07,7802.16,6.00858,8.74428,33.2701,17.3467,8.27479,18.4167,2.68991,5.35634,6.41341,20.6692,121095
1.00246,0.712638,1,0.114168,0.07,40187.4,9263.81,448.228,25142.1,24102.6,23914.6,24350.3,24922.9,26277.5,27816.7,28773.9,30419.4,32609.1,34278.3,37052,39221.2,43079.3,48460.3,53470.9,55520.5,58163.2,60527.7,64391.1,67216.9,70734.5,76062.5,76332.1,79403.6,83992.2,87494.2,90661.3,93788.8,95581.6,96802.7,96046.8,95140.9,95321.8,96394.5,99429.6,100286,105543,108261,110416,110507,109929,108527,105656,102533,0.173725,-0.776049,-2.62455,-0.875597,-1.2441,-1.00265,-1.02779,-1.70467,-0.507983,0.056801,-0.343608,-0.90474,-0.200907,-1.06321,-0.828001,-2.27022,-2.44003,-0.0955643,-2.02495,-0.246482,-0.00230288,-2.24447,-2.95995,0.798743,-1.40372,0.00358485,0.880935,1.06055,1.22659,1.15524,0.75476,-1.64352,0.154951,-0.294507,1.46769,1.23524,2.01434,1.98198,1.26497,0.806768,1.20545,1.16881,1.98186,0.740166,1.62352,2.30515,0.551994,1.73629,1.95567,1.39815,1.31648,1.53714,0.0148042,0.941491,0.96344,1.25413,1.55415,1.99915,2.03242,1.67111,2.44386,0.53877,0.114296,0.29618,-0.982044,0.292088,-1.86265,-1.21106,10406.4,9753.21,9423.6,9112.65,8625.45,8229.94,7795.04,7239.22,7515.35,8291.51,9288.45,10492.2,11494.7,12329.4,13194.6,13986.1,13685.5,13858.7,14486.3,15674.2,17414.9,19290.9,20915.3,21067.7,21826.3,22970.8,24154.1,25571.1,27172.2,29059,30881.2,31992.5,32879.4,33802.4,34184.9,34648.2,33851.8,33658.3,33560.8,34061.5,34590.4,35967.3,37644.5,39251.1,40756.5,0.714924,40187.4,38236,35784.1,33209.7,30856.6,29027.7,27943.4,27602,27790.7,28252.2,28744,29075.2,29191.1,29142.2,28979,9263.81,8663.32,7940.86,7214.96,6557.2,6052.72,5843.26,5924.5,6089.33,6295.39,6508.91,6582.14,6528.14,6487.99,6487.29,22.5033,5.08267,9.31985,18.6917,8.56859,2.58288,9.71566,9.54684,11.6331,4.91946,102116
